id,study_id,sex,race,x1,x2,x3,x4,x5,x6,x7,x8,x9,learn
518,0,1,0,1,1,1,1,1,1,1,1,,2
519,0,1,0,1,1,0,1,1,0,1,1,,1
520,0,1,0,1,1,1,1,1,0,1,1,,4
521,0,1,0,1,1,1,1,1,1,1,1,,2
522,0,1,0,0,0,1,0,1,1,1,0,,2
523,0,1,0,1,1,1,0,1,1,1,0,,2
524,0,1,0,1,0,0,0,0,1,1,1,,0
525,0,1,0,1,1,0,1,1,1,1,0,,3
526,0,1,0,0,0,0,0,0,1,0,0,,3
527,0,1,0,1,1,1,1,1,1,1,1,,3
528,0,1,0,1,1,1,1,1,1,1,1,,5
529,0,1,0,1,1,1,0,0,1,1,0,,3
530,0,1,0,1,1,1,0,1,1,1,1,,2
531,0,1,0,0,0,0,0,0,0,0,0,,4
532,0,1,0,0,0,0,0,0,0,0,0,,3
533,0,1,0,0,0,0,0,0,0,0,0,,2
534,0,1,0,0,1,1,0,0,1,0,1,,3
535,0,1,0,1,1,1,1,1,1,1,1,,3
536,0,1,0,0,0,0,0,0,0,0,0,,2
537,0,1,0,0,0,0,0,0,1,1,0,,3
538,0,1,0,0,0,0,0,0,0,0,0,,4
539,0,1,0,1,1,1,1,1,1,1,0,,3
540,0,1,0,0,1,1,1,1,1,1,1,,4
541,0,1,0,1,1,1,1,1,1,1,0,,4
542,0,1,0,1,1,1,0,0,0,1,0,,3
543,0,1,0,0,1,0,0,0,1,1,1,,4
544,0,1,0,0,0,0,0,0,0,1,0,,2
545,0,1,0,1,1,1,1,1,1,1,1,,3
546,0,1,1,0,0,1,0,0,1,1,0,,1
547,0,1,1,1,1,1,1,1,1,1,1,,2
548,0,1,1,1,1,1,1,1,1,1,1,,1
549,0,1,1,1,1,1,0,1,1,1,0,,4
550,0,1,1,1,1,1,0,1,1,1,1,,3
551,0,1,1,1,1,1,0,1,1,1,0,,4
552,0,1,1,0,1,1,0,1,1,0,1,,0
553,0,1,1,1,1,1,1,1,1,1,1,,4
554,0,1,1,1,1,1,0,1,1,1,0,,3
555,0,1,1,1,1,1,1,1,1,1,1,,2
556,0,1,1,0,0,0,0,0,1,0,1,,4
557,0,1,1,1,0,1,1,1,1,1,1,,2
558,0,1,1,0,1,1,0,0,1,1,0,,5
559,0,1,1,1,1,1,1,1,1,1,1,,2
560,0,1,1,1,1,1,1,1,1,1,1,,4
561,0,1,1,1,1,1,1,1,1,1,1,,2
562,0,1,1,1,1,1,0,1,1,1,0,,0
563,0,1,1,1,1,1,1,1,1,1,1,,3
564,0,1,1,1,1,1,1,1,1,1,1,,0
565,0,1,1,1,1,1,1,1,1,1,1,,2
566,0,1,1,,,,,,,,,,
567,0,1,1,1,1,1,1,1,1,1,1,,1
568,0,1,1,1,0,0,0,0,1,1,0,,2
569,0,1,1,0,0,1,0,0,1,1,0,,4
570,0,1,1,1,1,0,0,0,1,1,0,,2
571,0,1,1,0,0,0,0,0,1,1,0,,1
572,0,1,1,1,1,1,0,1,1,1,1,,4
573,0,1,1,1,1,1,0,1,1,1,0,,5
574,0,1,1,1,1,1,1,1,1,1,1,,4
575,0,1,1,1,1,1,0,0,1,1,0,,2
576,0,1,1,1,1,1,1,1,1,1,1,,1
577,0,1,1,1,0,1,0,1,1,1,0,,3
578,0,1,1,0,0,1,0,1,1,1,0,,3
579,0,1,1,1,0,0,0,1,1,1,0,,1
580,0,1,1,1,1,1,1,1,1,1,1,,1
581,0,1,1,1,0,1,0,0,1,1,0,,2
582,0,1,1,0,0,1,0,0,0,0,0,,2
583,0,1,1,1,1,1,1,1,1,1,1,,2
584,0,1,1,1,1,1,0,1,1,1,1,,2
585,0,1,1,1,1,1,0,1,1,1,1,,1
586,0,1,1,1,1,1,0,1,1,1,1,,3
587,0,1,1,1,1,1,0,1,1,1,0,,1
588,0,1,1,0,0,0,0,0,0,1,0,,2
589,0,1,1,1,1,1,1,1,1,1,1,,1
590,0,1,1,1,1,1,1,1,1,1,1,,3
591,0,1,1,1,1,1,0,1,1,1,1,,1
592,0,1,1,0,0,1,0,1,1,1,1,,1
593,0,1,1,1,1,1,1,1,1,1,1,,1
594,0,1,1,0,0,1,0,1,0,1,0,,1
595,0,1,1,1,1,1,0,0,1,1,0,,0
596,0,1,1,0,0,1,0,0,0,1,0,,2
597,0,1,1,1,1,1,0,1,1,1,1,,2
598,0,1,1,1,1,1,1,1,1,1,1,,5
599,0,1,1,1,0,0,0,1,1,0,0,,3
600,0,1,1,1,1,0,0,0,1,1,0,,1
601,0,1,1,1,1,1,1,1,1,1,1,,1
602,0,1,1,0,1,1,0,0,0,1,0,,1
603,0,1,1,1,1,1,1,1,1,1,1,,3
604,0,1,1,0,0,0,0,0,0,0,0,,3
605,0,1,1,1,1,1,1,1,1,1,1,,1
606,0,1,1,1,1,1,1,1,1,1,1,,3
607,0,1,1,,,,,,,,,,
608,0,1,1,1,1,1,1,1,1,1,1,,3
609,0,1,1,1,1,1,1,1,1,1,1,,3
610,0,1,1,0,1,1,1,1,1,1,1,,2
611,0,1,1,0,0,0,0,0,0,0,0,,0
612,0,1,1,1,1,1,1,1,1,1,1,,2
613,0,1,1,1,1,1,0,1,1,1,1,,4
614,0,1,1,1,1,1,1,1,1,1,1,,3
615,0,1,1,1,1,1,0,1,1,1,0,,1
616,0,1,1,1,1,1,1,1,1,1,1,,3
617,0,1,1,1,1,1,1,1,1,1,1,,1
618,0,1,1,0,1,1,0,0,1,0,0,,1
619,0,1,1,1,1,1,1,1,1,1,1,,3
620,0,1,1,1,1,1,1,0,1,1,0,,3
621,0,1,1,1,1,1,1,1,1,1,1,,2
622,0,1,1,1,1,1,1,1,1,1,1,,1
623,0,1,1,1,1,1,1,1,1,1,1,,1
624,0,1,1,1,1,1,1,1,1,1,1,,1
625,0,1,1,1,1,1,0,1,1,0,1,,2
626,0,1,1,1,1,1,1,1,1,1,1,,3
627,0,1,1,1,1,1,0,1,1,1,1,,2
628,0,1,1,1,1,1,1,1,1,1,1,,5
629,0,1,1,1,1,1,1,1,1,1,1,,2
630,0,1,1,1,1,1,1,1,1,1,1,,2
631,0,1,1,1,1,1,1,1,1,1,1,,1
632,0,1,1,1,1,1,1,1,1,1,1,,2
633,0,1,1,1,1,1,1,1,1,1,1,,3
634,0,1,1,1,1,1,1,1,1,1,1,,3
635,0,1,1,1,1,1,1,1,1,1,1,,3
636,0,1,1,0,1,1,0,0,0,0,0,,3
637,0,1,1,1,1,1,1,1,1,1,1,,4
638,0,1,1,0,0,0,0,0,0,1,0,,3
639,0,1,1,1,1,1,1,1,1,1,1,,0
640,0,1,1,1,1,0,1,1,1,1,1,,0
641,0,1,1,1,1,1,1,1,1,1,1,,1
642,0,1,1,1,1,1,0,1,1,1,1,,2
643,0,1,1,1,1,1,1,1,1,1,1,,3
644,0,1,1,0,1,0,0,1,1,1,0,,3
645,0,1,1,0,0,1,0,1,1,1,1,,0
646,0,1,1,1,0,1,0,0,0,1,0,,5
647,0,1,1,1,1,1,1,1,1,1,1,,0
648,0,1,1,1,1,1,0,1,0,1,1,,4
649,0,1,1,0,0,0,0,0,1,0,1,,2
650,0,1,1,1,0,1,1,1,1,1,0,,1
651,0,1,1,1,1,1,1,1,1,1,1,,2
652,0,1,1,1,1,1,1,0,1,1,1,,2
653,0,1,1,1,1,1,0,1,1,1,1,,4
654,0,1,1,1,1,1,1,1,1,1,1,,1
655,0,1,1,1,1,1,1,1,1,1,1,,3
656,0,1,1,0,0,0,0,0,0,1,0,,4
657,0,1,1,1,1,1,1,1,1,1,0,,1
658,0,1,1,,,,,,,,,,
659,0,1,1,1,1,1,0,0,1,1,1,,2
660,0,1,1,1,1,1,1,1,1,1,1,,1
661,0,1,1,0,1,1,0,0,1,1,0,,4
662,0,1,1,0,1,1,0,0,1,0,0,,3
663,0,1,1,1,1,0,0,1,1,1,1,,1
664,0,1,1,1,1,1,1,1,1,1,1,,1
665,0,1,1,1,1,1,1,1,1,1,1,,3
666,0,1,1,1,1,1,1,1,1,1,0,,3
667,0,1,1,1,0,0,0,0,0,0,0,,3
668,0,1,1,1,1,1,1,1,1,1,1,,2
669,0,1,1,1,1,1,1,1,1,1,1,,2
670,0,1,1,1,1,1,1,1,1,1,1,,1
671,0,1,1,1,1,1,1,1,1,1,1,,2
672,0,1,1,1,0,1,0,1,1,1,0,,4
673,0,1,1,1,1,1,1,1,1,1,1,,2
674,0,1,1,1,1,1,1,1,1,1,1,,5
675,0,1,1,0,0,1,0,1,0,1,0,,1
676,0,1,1,0,1,1,0,0,0,0,0,,3
677,0,1,1,1,1,1,1,1,1,1,1,,1
678,0,1,1,1,1,1,1,1,1,1,0,,1
679,0,1,1,1,1,1,1,1,1,1,1,,4
680,0,1,1,,,,,,,,,,
681,0,1,1,1,1,1,1,1,1,1,1,,2
682,0,1,1,1,1,1,0,0,1,0,0,,3
683,0,1,1,1,1,1,1,1,1,1,0,,0
684,0,1,1,1,1,0,1,0,1,1,0,,4
685,0,1,1,1,1,1,0,1,1,1,0,,4
686,0,1,1,0,1,1,0,1,1,1,1,,2
687,0,1,1,1,1,1,0,1,1,1,1,,4
688,0,1,1,0,1,1,0,1,1,0,1,,4
689,0,1,1,1,1,1,1,1,1,1,1,,0
690,0,1,1,1,1,1,1,1,1,1,1,,0
691,0,1,1,1,1,1,1,1,1,1,1,,2
692,0,1,1,,,,,,,,,,
693,0,1,1,1,1,1,1,1,1,1,1,,1
694,0,1,1,1,1,1,0,0,1,1,0,,2
695,0,1,1,0,0,1,0,1,1,1,1,,1
696,0,1,1,1,1,1,1,1,1,1,1,,4
697,0,1,1,1,1,1,1,1,1,1,1,,2
698,0,1,1,1,1,1,1,1,1,1,1,,2
699,0,1,1,0,0,1,1,1,1,1,1,,2
700,0,1,1,0,1,1,0,1,1,1,1,,3
701,0,1,1,1,0,1,0,1,1,1,0,,3
702,0,1,1,1,1,1,1,1,1,1,1,,2
703,0,1,1,1,1,1,1,1,1,1,1,,1
704,0,1,1,1,1,1,1,1,1,0,1,,3
705,0,1,1,1,1,1,1,1,1,1,1,,2
706,0,1,1,1,1,1,1,1,1,1,1,,3
707,0,1,1,0,1,1,0,1,1,1,0,,4
708,0,1,1,1,1,1,0,1,1,1,1,,1
709,0,1,1,1,1,1,1,1,1,1,1,,1
710,0,1,1,0,0,1,0,0,1,1,0,,2
711,0,1,1,1,1,1,1,1,1,1,1,,1
712,0,1,1,1,1,1,1,1,1,1,1,,2
713,0,1,1,1,1,1,1,1,1,1,0,,1
714,0,1,1,1,1,1,1,1,1,1,1,,3
715,0,1,1,1,1,0,1,0,1,1,0,,3
716,0,1,1,0,0,1,0,0,0,0,0,,5
717,0,1,1,1,1,1,1,1,1,1,1,,5
718,0,1,1,1,1,1,1,1,1,1,1,,2
719,0,1,1,1,1,1,1,1,1,1,1,,4
720,0,1,1,1,1,1,1,1,1,1,1,,3
721,0,1,1,0,1,1,0,1,1,1,1,,4
722,0,1,1,1,1,1,1,1,1,1,1,,1
723,0,1,1,1,1,1,1,1,1,1,1,,3
724,0,1,1,1,1,1,0,1,1,1,1,,0
725,0,1,1,0,0,1,1,1,1,1,1,,1
726,0,1,1,1,0,1,1,1,1,1,0,,2
727,0,1,1,1,1,1,0,1,1,1,0,,5
728,0,1,1,1,1,1,0,0,1,1,0,,2
729,0,1,1,1,1,1,0,1,1,1,1,,3
730,0,1,1,1,1,1,0,1,0,1,1,,3
731,0,1,1,0,1,1,0,1,1,1,1,,5
732,0,1,1,1,1,1,0,1,1,1,1,,2
733,0,1,1,1,1,0,0,0,1,1,1,,5
734,0,1,1,0,0,0,0,0,0,1,0,,5
735,0,1,1,1,1,1,1,1,1,1,1,,2
736,0,1,1,1,1,1,1,1,1,1,0,,1
737,0,1,1,1,1,1,0,1,1,1,0,,3
738,0,1,1,1,1,1,1,1,1,1,1,,1
739,0,1,1,1,1,1,1,1,1,1,1,,0
740,0,1,1,1,1,1,1,0,1,1,1,,3
741,0,1,1,1,1,1,0,1,1,1,1,,4
742,0,1,1,1,1,1,1,1,1,1,1,,0
743,0,1,1,1,1,1,1,0,1,1,0,,5
744,0,1,1,1,1,1,0,0,1,1,0,,2
745,0,1,1,1,1,1,1,1,1,1,1,,4
746,0,1,1,0,0,0,0,0,1,0,0,,4
747,0,1,1,0,1,1,0,0,1,1,0,,0
748,0,1,1,1,1,1,1,1,1,1,1,,1
749,0,1,1,1,1,1,1,1,1,1,1,,4
750,0,1,1,1,1,1,1,1,1,1,1,,3
751,0,1,1,1,1,1,1,1,1,1,1,,0
752,0,1,1,1,1,1,1,1,1,1,1,,3
753,0,1,1,1,1,1,1,1,1,1,1,,2
754,0,1,1,1,1,1,1,1,1,1,1,,0
755,0,1,1,1,1,1,0,0,0,1,0,,2
756,0,1,1,1,1,1,1,1,1,1,1,,0
757,0,1,1,1,1,1,1,1,1,1,1,,3
758,0,1,1,0,0,1,0,1,1,1,0,,2
759,0,1,1,1,1,1,1,1,1,1,1,,2
760,0,1,1,1,1,1,1,1,1,1,1,,2
761,0,1,1,1,1,1,1,1,1,1,1,,3
762,0,1,1,0,0,1,1,1,1,1,0,,3
763,0,1,1,,,,,,,,,,
764,0,1,1,0,0,0,0,0,0,0,0,,5
765,0,1,1,0,0,1,0,0,1,1,1,,1
766,0,1,1,1,1,1,1,1,1,1,1,,4
767,0,1,1,1,1,1,1,1,1,1,0,,3
768,0,1,1,1,1,1,0,0,1,1,1,,5
769,0,1,1,0,1,0,0,0,1,1,0,,2
770,0,1,1,1,1,1,1,1,1,1,1,,3
771,0,1,1,1,1,1,0,1,1,1,1,,1
772,0,1,1,0,0,0,0,0,0,1,0,,2
773,0,1,1,1,1,1,0,0,1,0,1,,1
774,0,1,1,0,0,0,0,0,0,1,1,,2
775,0,1,1,1,1,1,0,1,1,1,1,,3
776,0,1,1,1,1,1,1,1,1,1,1,,2
777,0,1,1,,,,,,,,,,
778,0,1,1,1,1,1,0,1,1,1,1,,3
779,0,1,1,1,1,1,1,1,1,1,1,,2
780,0,1,1,1,1,1,0,1,1,1,0,,5
781,0,1,1,1,1,1,1,1,1,1,1,,0
782,0,1,1,1,1,1,1,1,1,1,1,,2
783,0,1,1,1,1,1,1,1,1,1,1,,2
784,0,1,1,1,1,1,1,1,1,1,1,,4
785,0,1,1,1,1,1,0,0,1,1,0,,1
786,0,1,1,0,1,1,0,1,1,1,1,,2
787,0,1,1,1,1,1,1,1,1,1,1,,0
788,0,1,1,0,1,1,0,0,1,1,1,,4
789,0,1,1,0,0,1,0,1,0,0,0,,2
790,0,1,1,0,0,0,0,0,0,0,0,,2
791,0,1,1,1,1,1,1,1,1,1,1,,1
792,0,1,1,1,1,1,0,1,1,1,1,,2
793,0,1,1,1,1,1,0,1,1,1,0,,4
794,0,1,1,1,1,0,1,0,1,1,0,,2
795,0,1,1,1,1,1,0,1,1,1,1,,2
796,0,1,1,1,1,1,0,1,1,1,1,,4
797,0,1,1,1,1,1,1,1,1,1,1,,1
798,0,1,1,0,1,1,0,0,1,1,0,,4
799,0,1,1,1,1,1,1,1,1,1,1,,2
800,0,1,1,1,0,1,1,0,1,1,0,,3
801,0,1,1,1,1,1,1,1,1,1,1,,3
802,0,1,1,1,0,1,0,1,1,1,0,,3
803,0,1,1,1,1,1,1,1,1,1,1,,3
804,0,1,1,1,1,1,1,1,1,1,1,,3
805,0,1,1,1,1,1,0,0,0,1,0,,2
806,0,1,1,0,0,1,1,0,0,1,0,,2
807,0,1,1,1,1,1,1,1,1,1,1,,1
808,0,1,1,1,1,1,1,1,1,1,1,,2
809,0,1,1,0,1,1,1,1,1,1,1,,2
810,0,1,1,0,1,1,0,0,1,1,0,,4
811,0,1,1,1,1,1,0,0,1,1,1,,3
812,0,1,1,1,1,1,0,1,1,1,1,,3
813,0,1,1,1,1,1,1,1,1,1,1,,2
814,0,1,1,1,1,1,1,1,1,1,1,,2
815,0,1,1,1,1,1,0,1,1,1,0,,5
816,0,1,1,1,1,1,1,1,1,1,1,,1
817,0,1,1,1,1,1,1,1,1,1,1,,2
818,0,1,1,1,1,1,1,1,1,1,1,,2
819,0,1,1,1,0,1,0,0,0,1,0,,5
820,0,1,1,1,1,1,1,1,1,1,1,,0
821,0,1,1,1,1,1,1,1,1,1,1,,2
822,0,1,1,0,1,1,0,1,1,1,1,,5
823,0,1,1,1,1,1,1,1,1,1,1,,3
824,0,1,1,0,0,0,0,0,0,0,0,,3
825,0,1,1,1,1,1,1,1,1,1,1,,3
826,0,1,1,1,0,1,0,0,0,0,0,,4
827,0,1,1,1,1,1,1,1,1,1,1,,1
828,0,1,1,1,1,1,1,1,1,1,1,,0
829,0,1,1,1,0,0,0,1,1,1,1,,2
830,0,1,1,1,1,1,1,1,1,1,1,,2
831,0,1,1,1,1,1,0,1,1,1,1,,0
832,0,1,1,1,1,1,1,1,1,1,0,,2
833,0,1,1,1,1,1,0,0,1,1,0,,2
834,0,1,1,1,1,1,0,1,1,1,1,,1
835,0,1,1,1,1,1,1,1,1,1,1,,2
836,0,1,1,1,1,1,0,1,1,1,1,,4
837,0,1,1,1,1,1,1,1,1,1,1,,5
838,0,1,1,0,1,1,0,1,1,1,0,,2
839,0,1,1,1,1,1,0,1,1,1,0,,3
840,0,1,1,0,0,1,0,0,1,1,0,,2
841,0,1,1,1,1,1,0,1,1,1,0,,1
842,0,1,1,1,1,1,1,1,1,1,1,,2
843,0,1,1,0,1,1,0,0,1,1,0,,4
844,0,1,1,1,1,0,0,1,1,1,1,,1
845,0,1,1,1,1,1,1,1,1,1,1,,2
846,0,1,1,1,1,1,0,1,1,1,1,,5
847,0,1,1,1,1,1,0,1,1,1,1,,0
848,0,1,1,0,0,0,0,0,1,0,0,,2
849,0,1,1,1,1,1,1,1,1,1,1,,2
850,0,1,1,,,,,,,,,,
851,0,1,1,1,1,1,1,1,1,1,1,,1
852,0,1,1,1,1,1,1,1,1,1,1,,2
853,0,1,1,1,1,1,0,0,1,1,1,,3
854,0,1,1,1,0,1,0,0,1,1,0,,3
855,0,1,1,1,1,1,1,1,1,1,1,,2
856,0,1,1,1,1,1,1,1,1,1,1,,2
857,0,1,1,0,1,1,0,0,1,0,0,,3
858,0,1,1,1,1,1,1,1,1,1,1,,2
859,0,1,1,1,1,1,0,0,1,1,0,,1
860,0,1,1,0,0,0,0,0,0,1,0,,3
861,0,1,1,1,1,1,1,1,1,1,1,,3
862,0,1,1,1,1,1,1,1,1,1,1,,1
863,0,1,1,0,0,0,1,1,1,1,1,,0
864,0,1,1,1,1,1,1,1,1,1,1,,2
865,0,1,1,1,1,1,0,1,1,1,1,,3
866,0,1,1,1,1,1,1,1,1,1,1,,2
867,0,1,1,1,1,1,1,1,1,1,1,,2
868,0,1,1,0,0,0,0,0,0,1,0,,2
869,1,0,0,0,0,0,0,0,1,0,0,0,2
870,1,0,0,0,0,0,0,0,1,0,0,0,4
871,1,0,0,1,1,1,1,1,1,1,1,1,4
872,1,0,0,0,0,0,1,1,1,1,0,0,2
873,1,0,0,0,0,0,0,0,0,0,0,0,5
874,1,0,0,0,0,1,0,0,1,0,0,0,5
875,1,0,0,0,0,1,0,0,1,0,0,0,4
876,1,0,0,1,1,1,0,0,1,1,0,1,3
877,1,0,0,0,1,1,0,1,1,1,1,0,4
878,1,0,0,0,0,1,0,0,1,0,0,0,4
879,1,0,0,0,0,1,0,1,0,0,1,0,4
880,1,0,0,0,0,0,0,0,1,0,0,0,4
881,1,0,0,0,0,0,0,0,0,0,0,0,5
882,1,0,0,1,1,1,0,0,1,0,0,0,5
883,1,0,0,1,0,0,0,0,1,0,0,0,4
884,1,0,0,0,0,0,0,0,1,1,0,0,4
885,1,0,0,1,0,0,0,1,1,1,1,0,4
886,1,0,0,0,0,0,0,0,1,0,0,0,3
887,1,0,0,1,1,1,1,1,1,1,0,1,2
888,1,0,0,0,0,0,0,0,0,0,0,0,5
889,1,0,0,0,0,1,0,0,1,0,0,1,4
890,1,0,0,1,1,1,1,1,1,1,1,0,3
891,1,0,0,1,1,1,1,1,1,1,1,1,3
892,1,0,0,0,0,1,0,0,1,1,0,1,2
893,1,0,0,0,0,0,0,0,0,0,0,0,5
894,1,0,0,0,0,1,0,0,1,0,0,0,4
895,1,0,0,1,1,1,1,1,1,1,1,0,2
896,1,0,0,0,0,0,0,0,0,0,0,0,4
897,1,0,0,0,0,0,0,0,0,0,0,0,5
898,1,0,0,0,0,1,0,1,1,1,0,1,2
899,1,0,0,0,0,0,0,0,1,0,0,0,5
900,1,0,0,0,1,1,0,1,1,1,0,1,3
901,1,0,0,0,0,0,0,0,1,0,0,0,4
902,1,0,0,0,0,1,0,0,1,0,0,0,4
903,1,0,0,0,0,0,0,1,1,1,0,0,3
904,1,0,0,1,1,1,0,1,1,1,1,0,3
905,1,0,0,0,1,0,0,0,1,0,0,0,0
906,1,0,0,1,1,0,0,1,1,1,0,0,2
907,1,0,0,0,0,1,0,0,1,0,0,0,3
908,1,0,0,0,0,0,0,0,1,0,0,0,3
909,1,0,0,1,1,1,0,1,1,1,1,0,4
910,1,0,0,0,0,0,0,0,1,0,0,0,4
911,1,0,0,0,0,0,0,0,0,0,0,0,4
912,1,0,0,0,0,0,0,0,0,0,0,0,3
913,1,0,0,1,1,0,0,0,1,0,0,0,5
914,1,0,0,0,1,1,1,0,1,1,0,0,5
915,1,0,0,1,0,1,0,1,1,1,0,0,3
916,1,0,0,0,0,1,0,0,1,1,1,1,4
917,1,0,0,0,0,0,0,0,1,1,0,0,3
918,1,0,0,1,1,1,0,1,1,1,1,0,3
919,1,0,0,0,0,0,0,0,0,0,0,0,4
920,1,0,0,0,0,0,0,0,0,0,0,0,3
921,1,0,0,0,1,1,0,0,1,1,0,0,2
922,1,0,0,1,1,1,1,0,1,1,0,1,2
923,1,0,0,1,1,1,1,1,1,1,1,1,3
924,1,0,0,0,0,0,0,0,1,0,0,0,2
925,1,0,0,1,1,1,1,1,1,1,1,1,3
926,1,0,0,0,0,1,0,0,1,1,0,0,4
927,1,0,0,0,0,0,0,0,0,0,0,0,5
928,1,0,0,0,0,0,0,0,1,0,0,0,4
929,1,0,0,0,0,0,0,1,0,0,0,0,4
930,1,0,0,1,1,1,0,0,1,1,0,0,5
931,1,0,0,1,1,1,1,1,1,1,1,0,1
932,1,0,0,0,0,0,0,0,0,0,0,0,4
933,1,0,0,0,0,0,0,0,1,0,0,0,2
934,1,0,0,0,0,0,0,0,0,0,0,0,4
935,1,0,0,1,1,1,1,1,1,1,1,1,3
936,1,0,0,0,0,0,0,0,0,1,0,0,2
937,1,0,0,0,0,0,0,0,1,0,0,0,2
938,1,0,0,1,1,1,1,1,1,0,1,1,4
939,1,0,0,0,0,0,0,0,1,1,0,0,3
940,1,0,0,1,1,1,0,0,1,1,1,0,4
941,1,0,0,1,1,1,1,1,1,1,0,0,2
942,1,0,0,1,1,1,1,1,1,1,1,1,3
943,1,0,0,0,1,1,1,1,1,1,1,1,4
944,1,0,0,0,0,0,0,0,0,0,0,0,2
945,1,0,0,1,1,1,0,0,1,1,0,1,4
946,1,0,0,1,1,1,0,0,1,1,0,0,5
947,1,0,0,0,1,1,0,0,1,0,0,0,5
948,1,0,0,0,0,0,0,0,0,0,0,0,2
949,1,0,0,0,0,0,0,0,1,0,0,0,3
950,1,0,0,0,0,0,0,0,1,0,0,0,5
951,1,0,0,0,0,0,0,0,0,0,0,0,2
952,1,0,0,1,1,1,0,1,1,1,1,0,3
953,1,0,0,1,1,0,0,0,1,1,0,0,3
954,1,0,0,1,0,1,0,1,1,1,0,0,4
955,1,0,0,0,0,1,0,0,1,1,1,0,2
956,1,0,0,1,1,1,0,0,1,1,0,0,3
957,1,0,0,0,0,0,0,0,1,1,0,0,5
958,1,0,0,0,0,1,0,0,1,1,0,0,4
959,1,0,0,1,0,1,0,0,1,1,0,0,3
960,1,0,0,0,0,1,0,0,0,0,0,0,4
961,1,0,0,1,1,1,0,0,1,1,1,0,3
962,1,0,0,0,0,0,0,0,1,0,0,0,2
963,1,0,0,0,0,0,0,0,1,0,0,0,3
964,1,0,0,0,0,0,0,0,0,0,0,0,4
965,1,0,0,0,0,0,0,0,1,0,0,0,4
966,1,0,0,0,0,1,0,0,0,0,0,0,1
967,1,0,0,0,0,1,0,0,0,0,0,0,5
968,1,0,0,0,0,0,0,0,1,1,0,0,3
969,1,0,0,0,0,0,0,0,1,0,0,0,2
970,1,0,0,0,0,0,0,0,0,0,0,0,4
971,1,0,0,0,0,1,0,0,1,1,0,0,4
972,1,0,0,0,0,0,0,0,0,1,0,0,2
973,1,0,0,0,0,0,0,0,1,0,0,0,5
974,1,0,0,1,1,1,1,1,1,1,1,0,5
975,1,0,0,0,0,0,0,0,1,0,0,0,3
976,1,0,0,1,0,1,0,0,1,1,0,0,5
977,1,0,0,0,0,0,0,0,1,0,0,0,4
978,1,0,0,1,1,1,0,1,1,1,0,0,5
979,1,0,0,1,1,1,0,0,1,1,1,0,3
980,1,0,0,1,1,1,1,1,1,1,0,0,3
981,1,0,0,1,1,1,1,1,1,1,1,1,2
982,1,0,0,0,0,0,0,0,1,0,0,0,5
983,1,0,0,0,0,1,0,0,1,0,0,0,5
984,1,0,0,0,0,1,0,0,1,1,0,0,5
985,1,0,0,0,0,0,0,0,0,0,0,0,3
986,1,0,0,0,0,1,0,0,1,1,0,0,1
987,1,0,0,1,0,1,0,1,1,0,0,0,4
988,1,0,0,0,0,0,0,0,1,0,0,0,2
989,1,0,0,1,1,1,0,0,1,1,0,0,2
990,1,0,0,1,1,1,1,1,1,1,1,1,0
991,1,0,0,0,0,0,0,0,0,1,0,0,3
992,1,0,0,0,0,0,0,0,0,0,0,0,5
993,1,0,0,0,0,1,0,1,1,0,0,0,4
994,1,0,0,0,1,1,0,0,1,1,1,0,4
995,1,0,0,0,0,1,0,0,1,0,0,0,5
996,1,0,0,0,0,0,0,0,1,0,0,0,3
997,1,0,0,0,0,0,0,0,0,0,0,0,5
998,1,0,0,0,0,0,0,0,0,0,0,0,4
999,1,0,0,0,1,1,0,0,1,1,1,0,4
1000,1,0,0,0,0,0,0,0,1,0,0,0,5
1001,1,0,0,0,0,1,0,0,1,0,0,0,5
1002,1,0,1,0,1,0,0,0,1,1,0,0,3
1003,1,0,1,0,0,0,0,0,0,0,0,0,3
1004,1,0,1,0,0,0,0,0,0,0,0,0,5
1005,1,0,1,0,0,0,0,0,0,0,0,0,0
1006,1,0,1,1,1,1,1,1,1,1,1,1,2
1007,1,1,0,0,0,0,0,0,0,0,0,0,5
1008,1,1,0,1,1,1,0,0,1,1,0,1,4
1009,1,1,0,1,1,1,1,1,1,1,1,1,2
1010,1,1,0,0,0,1,0,0,1,1,0,0,4
1011,1,1,0,0,0,1,0,0,1,0,0,0,5
1012,1,1,0,1,1,1,1,1,1,1,1,1,0
1013,1,1,0,0,1,0,1,0,1,0,0,1,3
1014,1,1,0,0,0,1,0,0,0,1,0,0,4
1015,1,1,0,1,0,1,0,1,1,1,0,0,5
1016,1,1,0,0,1,1,0,0,1,1,0,0,2
1017,1,1,0,0,0,1,0,0,0,1,0,0,4
1018,1,1,0,1,1,1,0,0,1,1,0,0,3
1019,1,1,0,0,0,1,0,0,0,0,0,0,4
1020,1,1,0,1,1,1,1,0,1,1,1,1,2
1021,1,1,0,1,1,1,1,1,1,1,1,1,3
1022,1,1,0,1,1,1,1,1,1,1,1,1,3
1023,1,1,0,1,1,1,1,1,1,1,1,1,4
1024,1,1,0,1,1,1,0,0,1,1,1,0,5
1025,1,1,0,1,0,1,1,0,1,0,0,0,2
1026,1,1,0,0,0,0,0,0,0,0,0,0,4
1027,1,1,0,1,1,1,1,1,1,1,1,0,4
1028,1,1,0,1,1,1,1,1,1,1,1,1,2
1029,1,1,0,1,0,1,0,0,1,1,1,0,3
